day,hour,mean.ta,mean.rh,total.radiation.umol.m2.s,CO2.ppm,mean.wind.speed.m.s,swp.MPa,year,stn.no.
169,4,9.6,0.64,0,400,1.1,-0.2,2019,121
169,5,9.9,0.62,12.638888889899999,400,1.2,-0.2,2019,121
169,6,9.4,0.62,126.388888899,400,1.4,-0.2,2019,121
169,7,9.5,0.69,315.97222220199995,400,4.9,-0.2,2019,121
169,8,8.9,0.78,581.3888889899999,400,1.8,-0.2,2019,121
169,9,8.5,0.85,758.333333485,400,0.9,-0.2,2019,121
169,10,8.7,0.86,846.8055555049999,400,1.1,-0.2,2019,121
169,11,8.9,0.89,1124.86111101,400,1.2,-0.2,2019,121
169,12,9.4,0.79,404.4444444495,400,3.9,-0.2,2019,121
169,13,10,0.67,442.361111101,400,3.7,-0.2,2019,121
169,14,10.5,0.64,50.555555550499996,400,3.2,-0.2,2019,121
169,15,9.9,0.63,0,400,1.3,-0.2,2019,121
169,16,9.8,0.71,0,400,1.4,-0.2,2019,121
169,17,8.6,0.82,0,400,1.6,-0.2,2019,121
169,18,7.4,0.88,0,400,0.9,-0.2,2019,121
169,19,6.4,0.84,0,400,0.6,-0.2,2019,121
169,20,4.8,0.9,0,400,1,-0.2,2019,121
169,21,4,0.92,0,400,1.3,-0.2,2019,121
169,22,4.6,0.94,0,400,1.7,-0.2,2019,121
169,23,3.6,0.94,0,400,1.8,-0.2,2019,121
170,0,3,0.95,0,400,2.2,-0.2,2019,121
170,1,3.4,0.96,0,400,2,-0.2,2019,121
170,2,2.3,0.96,0,400,1.5,-0.2,2019,121
170,3,2.2,0.97,0,400,1.6,-0.2,2019,121
170,4,2.2,0.97,0,400,1.2,-0.2,2019,121
170,5,2.4,0.97,12.638888889899999,400,1.4,-0.2,2019,121
170,6,1.4,0.97,101.11111110099999,400,1.1,-0.2,2019,121
170,7,2.4,0.98,606.666666515,400,4.6,-0.2,2019,121
170,8,4,0.99,1529.305555505,400,6.4,-0.2,2019,121
170,9,3.6,0.98,1453.47222202,400,5.6,-0.2,2019,121
170,10,4.7,0.99,1150.13888899,400,5.4,-0.2,2019,121
170,11,8.2,0.91,1011.11111101,400,5.4,-0.2,2019,121
170,12,9.9,0.81,783.61111101,400,5.1,-0.2,2019,121
170,13,10.3,0.79,328.611111101,400,3.7,-0.2,2019,121
170,14,10.7,0.78,75.8333333485,400,3.2,-0.2,2019,121
170,15,11.2,0.75,0,400,2.6,-0.2,2019,121
170,16,10.8,0.75,0,400,2.2,-0.2,2019,121
170,17,10.2,0.8,0,400,1.4,-0.2,2019,121
170,18,9.4,0.86,0,400,0.9,-0.2,2019,121
170,19,8.7,0.89,0,400,1.1,-0.2,2019,121
170,20,7.2,0.92,0,400,1.3,-0.2,2019,121
170,21,6.7,0.93,0,400,1.4,-0.2,2019,121
170,22,7,0.92,0,400,1.2,-0.2,2019,121
170,23,5.4,0.93,0,400,1.5,-0.2,2019,121
171,0,3.5,0.95,0,400,1.3,-0.2,2019,121
171,1,3.1,0.97,0,400,1.5,-0.2,2019,121
171,2,2.3,0.98,0,400,1.5,-0.2,2019,121
171,3,1.5,0.98,0,400,0.8,-0.2,2019,121
171,4,0.8,0.98,0,400,1.6,-0.2,2019,121
171,5,0.6,0.99,12.638888889899999,400,1.3,-0.2,2019,121
171,6,-0.2,0.99,164.3055555505,400,1.4,-0.2,2019,121
171,7,-1,0.99,556.11111101,400,1.6,-0.2,2019,121
171,8,-1.4,0.99,1478.75,400,1,-0.2,2019,121
171,9,-0.1,1,1756.805555505,400,1.7,-0.2,2019,121
171,10,1.4,1,1832.63888899,400,2.9,-0.2,2019,121
171,11,5.8,0.92,1415.555555505,400,5.5,-0.2,2019,121
171,12,8.8,0.76,770.97222202,400,4.1,-0.2,2019,121
171,13,11.2,0.65,530.8333334849999,400,3.1,-0.2,2019,121
171,14,12.6,0.57,139.027777798,400,1.7,-0.2,2019,121
171,15,12.2,0.61,0,400,1.1,-0.2,2019,121
171,16,12.3,0.62,0,400,1.5,-0.2,2019,121
171,17,9.6,0.74,0,400,2.1,-0.2,2019,121
171,18,7,0.84,0,400,1.3,-0.2,2019,121
171,19,5.4,0.88,0,400,2,-0.2,2019,121
171,20,5.2,0.89,0,400,2.2,-0.2,2019,121
171,21,5.8,0.86,0,400,2.2,-0.2,2019,121
171,22,6,0.85,0,400,1.8,-0.2,2019,121
171,23,7.3,0.79,0,400,1.1,-0.2,2019,121
172,0,7.6,0.78,0,400,2.6,-0.2,2019,121
172,1,7.4,0.83,0,400,3.6,-0.2,2019,121
172,2,8,0.82,0,400,1.7,-0.2,2019,121
172,3,7.7,0.88,0,400,1.3,-0.2,2019,121
172,4,7.7,0.89,0,400,3.1,-0.2,2019,121
172,5,8.6,0.87,12.638888889899999,400,4,-0.2,2019,121
172,6,9.3,0.9,164.3055555505,400,4.9,-0.2,2019,121
172,7,9.9,0.88,530.8333334849999,400,4.9,-0.2,2019,121
172,8,11.2,0.86,1453.47222202,400,6.3,-0.2,2019,121
172,9,12,0.84,1516.6666665149999,400,7.1,-0.2,2019,121
172,10,13.4,0.7,1137.5,400,7.7,-0.2,2019,121
172,11,14.2,0.67,442.361111101,400,7.9,-0.2,2019,121
172,12,14.8,0.65,669.86111101,400,5.1,-0.2,2019,121
172,13,14.8,0.65,417.0833333485,400,5.8,-0.2,2019,121
172,14,14.4,0.67,151.6666666515,400,4.9,-0.2,2019,121
172,15,14.4,0.65,12.638888889899999,400,3.5,-0.2,2019,121
172,16,14,0.63,0,400,2,-0.2,2019,121
172,17,14,0.6,0,400,1.1,-0.2,2019,121
172,18,13.1,0.65,0,400,0.7,-0.2,2019,121
172,19,12.6,0.68,0,400,1.5,-0.2,2019,121
172,20,11.7,0.69,0,400,1.3,-0.2,2019,121
172,21,11.6,0.71,0,400,1.3,-0.2,2019,121
172,22,11.3,0.72,0,400,4.4,-0.2,2019,121
172,23,10.8,0.7,0,400,2,-0.2,2019,121
173,0,10.8,0.66,0,400,1.3,-0.2,2019,121
173,1,9.6,0.7,0,400,1,-0.2,2019,121
173,2,9.8,0.69,0,400,1.4,-0.2,2019,121
173,3,9.8,0.69,0,400,1.4,-0.2,2019,121
173,4,6.1,0.8,0,400,4.3,-0.2,2019,121
173,5,4.5,0.86,12.638888889899999,400,4.5,-0.2,2019,121
173,6,3,0.91,176.94444444949997,400,1.4,-0.2,2019,121
173,7,2.4,0.93,733.0555555049999,400,1.1,-0.2,2019,121
173,8,1.8,0.95,1428.194444495,400,2.5,-0.2,2019,121
173,9,1.7,0.96,2464.5833334849995,400,1.8,-0.2,2019,121
173,10,4.5,0.95,1162.7777779799999,400,0.7,-0.2,2019,121
173,11,8.6,0.79,1794.72222202,400,0.9,-0.2,2019,121
173,12,12.7,0.62,1188.055555505,400,1.1,-0.2,2019,121
173,13,13.8,0.56,341.25,400,1.1,-0.2,2019,121
173,14,14.1,0.54,126.388888899,400,1.2,-0.2,2019,121
173,15,14.2,0.57,0,400,1,-0.2,2019,121
173,16,11.5,0.76,0,400,3.6,-0.2,2019,121
173,17,9.5,0.84,0,400,3.7,-0.2,2019,121
173,18,7.4,0.88,0,400,5.2,-0.2,2019,121
173,19,5.5,0.91,0,400,5.6,-0.2,2019,121
173,20,4.6,0.94,0,400,3.1,-0.2,2019,121
173,21,4.6,0.94,0,400,5,-0.2,2019,121
173,22,3.6,0.95,0,400,4.3,-0.2,2019,121
173,23,3.6,0.97,0,400,2.5,-0.2,2019,121
174,0,3.4,0.97,0,400,4.1,-0.2,2019,121
174,1,2.8,0.97,0,400,3.3,-0.2,2019,121
174,2,2.9,0.98,0,400,4,-0.2,2019,121
174,3,2.7,0.98,0,400,1.5,-0.2,2019,121
174,4,1.9,0.98,0,400,1.1,-0.2,2019,121
174,5,2.5,0.99,12.638888889899999,400,1.9,-0.2,2019,121
174,6,3.3,0.99,126.388888899,400,1.2,-0.2,2019,121
174,7,3.2,0.99,303.3333333485,400,4.3,-0.2,2019,121
174,8,3.5,0.99,366.527777798,400,5.5,-0.2,2019,121
174,9,3.9,0.99,404.4444444495,400,6.6,-0.2,2019,121
174,10,4.6,0.99,164.3055555505,400,7,-0.2,2019,121
174,11,5.6,0.98,126.388888899,400,7.3,-0.2,2019,121
174,12,6.5,0.97,176.94444444949997,400,6.4,-0.2,2019,121
174,13,7.2,0.96,151.6666666515,400,7.7,-0.2,2019,121
174,14,7.8,0.98,12.638888889899999,400,11.4,-0.2,2019,121
174,15,9.3,0.95,0,400,7,-0.2,2019,121
174,16,9.3,0.92,0,400,4.5,-0.2,2019,121
174,17,8.8,0.93,0,400,2.8,-0.2,2019,121
174,18,8.3,0.96,0,400,2.8,-0.2,2019,121
174,19,8.9,0.95,0,400,4,-0.2,2019,121
174,20,9.6,0.91,0,400,3.5,-0.2,2019,121
174,21,9.5,0.86,0,400,2.2,-0.2,2019,121
174,22,9.4,0.86,0,400,4.5,-0.2,2019,121
174,23,9.3,0.88,0,400,8.8,-0.2,2019,121
175,0,9.2,0.86,0,400,7,-0.2,2019,121
175,1,9.3,0.82,0,400,7.1,-0.2,2019,121
175,2,9,0.85,0,400,6.7,-0.2,2019,121
175,3,8.7,0.87,0,400,5.2,-0.2,2019,121
175,4,8.4,0.87,0,400,3.1,-0.2,2019,121
175,5,8.1,0.83,12.638888889899999,400,2,-0.2,2019,121
175,6,7,0.88,139.027777798,400,2.6,-0.2,2019,121
175,7,6.5,0.93,379.1666666515,400,2.5,-0.2,2019,121
175,8,6.5,0.94,379.1666666515,400,6.8,-0.2,2019,121
175,9,6.4,0.96,1466.1111110099998,400,1.7,-0.2,2019,121
175,10,7.8,0.95,644.583333485,400,2.7,-0.2,2019,121
175,11,8.2,0.9,391.80555555049995,400,6.9,-0.2,2019,121
175,12,10.3,0.81,303.3333333485,400,5.9,-0.2,2019,121
175,13,10.4,0.76,252.777777798,400,7,-0.2,2019,121
175,14,10,0.78,75.8333333485,400,6.3,-0.2,2019,121
175,15,10.1,0.77,0,400,3.3,-0.2,2019,121
175,16,9.6,0.81,0,400,3,-0.2,2019,121
175,17,9.2,0.82,0,400,6.6,-0.2,2019,121
175,18,8.7,0.85,0,400,4.2,-0.2,2019,121
175,19,8.7,0.86,0,400,5.1,-0.2,2019,121
175,20,8.1,0.92,0,400,3,-0.2,2019,121
175,21,7.9,0.94,0,400,3.4,-0.2,2019,121
175,22,7.7,0.94,0,400,5.1,-0.2,2019,121
175,23,7.2,0.95,0,400,2.8,-0.2,2019,121
176,0,6,0.97,0,400,3,-0.2,2019,121
176,1,5.8,0.97,0,400,2.9,-0.2,2019,121
176,2,4.6,0.97,0,400,3.2,-0.2,2019,121
176,3,3.9,0.98,0,400,1.6,-0.2,2019,121
176,4,5.4,0.99,0,400,1.9,-0.2,2019,121
176,5,5.3,0.99,12.638888889899999,400,1,-0.2,2019,121
176,6,5.1,0.99,151.6666666515,400,1.3,-0.2,2019,121
176,7,4.8,0.99,518.194444495,400,2.3,-0.2,2019,121
176,8,5.5,1,1112.22222202,400,4.3,-0.2,2019,121
176,9,5.7,0.99,973.194444495,400,3.2,-0.2,2019,121
176,10,7.4,1,733.0555555049999,400,3.9,-0.2,2019,121
176,11,9.5,0.92,872.083333485,400,7.5,-0.2,2019,121
176,12,10.3,0.86,619.3055555049999,400,5.2,-0.2,2019,121
176,13,11,0.75,543.47222202,400,8.2,-0.2,2019,121
176,14,11.3,0.74,202.22222220199998,400,6.3,-0.2,2019,121
176,15,11.2,0.75,0,400,5.2,-0.2,2019,121
176,16,11.5,0.73,0,400,1.9,-0.2,2019,121
176,17,11.6,0.69,0,400,1.6,-0.2,2019,121
176,18,7,0.84,0,400,2,-0.2,2019,121
176,19,4.5,0.93,0,400,3.8,-0.2,2019,121
176,20,3.2,0.95,0,400,3.3,-0.2,2019,121
176,21,2.5,0.97,0,400,4.3,-0.2,2019,121
176,22,2.2,0.97,0,400,3.9,-0.2,2019,121
176,23,2,0.98,0,400,3.3,-0.2,2019,121
177,0,1.4,0.98,0,400,3.4,-0.2,2019,121
177,1,0.7,0.98,0,400,3.4,-0.2,2019,121
177,2,0.3,0.99,0,400,2.6,-0.2,2019,121
177,3,0.2,0.99,0,400,1.1,-0.2,2019,121
177,4,-0.2,0.99,0,400,1.4,-0.2,2019,121
177,5,-0.4,0.99,12.638888889899999,400,1.5,-0.2,2019,121
177,6,-0.8,1,101.11111110099999,400,0.9,-0.2,2019,121
177,7,-1.1,1,530.8333334849999,400,3.6,-0.2,2019,121
177,8,-1.6,1,1478.75,400,4.6,-0.2,2019,121
177,9,-0.4,1,1744.1666665149999,400,4.7,-0.2,2019,121
177,10,1,1,1832.63888899,400,5.2,-0.2,2019,121
177,11,4.7,0.98,1668.333333485,400,4.6,-0.2,2019,121
177,12,8.2,0.82,1301.805555505,400,4.8,-0.2,2019,121
177,13,10.4,0.7,770.97222202,400,5.2,-0.2,2019,121
177,14,11.8,0.66,189.5833333485,400,4.7,-0.2,2019,121
177,15,12.4,0.65,0,400,7.3,-0.2,2019,121
177,16,12.5,0.66,0,400,7.9,-0.2,2019,121
177,17,10.7,0.75,0,400,9.2,-0.2,2019,121
177,18,6,0.88,0,400,8.3,-0.2,2019,121
177,19,3.6,0.94,0,400,9,-0.2,2019,121
177,20,3.3,0.96,0,400,8.1,-0.2,2019,121
177,21,2.5,0.97,0,400,4.4,-0.2,2019,121
177,22,1.6,0.98,0,400,3.4,-0.2,2019,121
177,23,1.5,0.98,0,400,5.2,-0.2,2019,121
178,0,0.2,0.98,0,400,5.1,-0.2,2019,121
178,1,0.1,0.99,0,400,3.4,-0.2,2019,121
178,2,-0.5,0.99,0,400,4.8,-0.2,2019,121
178,3,-0.5,0.99,0,400,7.3,-0.2,2019,121
178,4,-1.2,0.99,0,400,6.3,-0.2,2019,121
178,5,-1.6,0.99,12.638888889899999,400,7.1,-0.2,2019,121
178,6,-1.8,1,113.75,400,7.1,-0.2,2019,121
178,7,-2.1,0.99,543.47222202,400,6.1,-0.2,2019,121
178,8,-2.4,0.99,1466.1111110099998,400,4.1,-0.2,2019,121
178,9,-1.3,1,1744.1666665149999,400,11.6,-0.2,2019,121
178,10,0.8,1,1820,400,8.8,-0.2,2019,121
178,11,3.5,0.99,1693.6111110099998,400,5.8,-0.2,2019,121
178,12,6.8,0.88,1314.444444495,400,7,-0.2,2019,121
178,13,9.2,0.76,783.61111101,400,7,-0.2,2019,121
178,14,10.9,0.73,202.22222220199998,400,5.7,-0.2,2019,121
178,15,12.3,0.67,0,400,5.9,-0.2,2019,121
178,16,12.7,0.64,0,400,5.9,-0.2,2019,121
178,17,11.1,0.71,0,400,2.9,-0.2,2019,121
178,18,5.9,0.86,0,400,3.2,-0.2,2019,121
178,19,3.5,0.93,0,400,2.2,-0.2,2019,121
178,20,2.8,0.96,0,400,3.6,-0.2,2019,121
178,21,2.7,0.98,0,400,2.5,-0.2,2019,121
178,22,1.7,0.98,0,400,1,-0.2,2019,121
178,23,0.9,0.98,0,400,0.7,-0.2,2019,121
179,0,0.4,0.99,0,400,1.6,-0.2,2019,121
179,1,0.1,0.99,0,400,2,-0.2,2019,121
179,2,-0.2,0.99,0,400,1.1,-0.2,2019,121
179,3,-0.7,0.99,0,400,2.3,-0.2,2019,121
179,4,-1,1,0,400,1.2,-0.2,2019,121
179,5,-1.5,0.99,12.638888889899999,400,1.3,-0.2,2019,121
179,6,-1.7,1,126.388888899,400,4.1,-0.2,2019,121
179,7,-2.3,0.99,379.1666666515,400,6.8,-0.2,2019,121
179,8,-1.6,1,581.3888889899999,400,7.6,-0.2,2019,121
179,9,0,1,1049.0277779799999,400,7.7,-0.2,2019,121
179,10,2.1,1,1845.2777779799999,400,9,-0.2,2019,121
179,11,3.2,1,1693.6111110099998,400,9.4,-0.2,2019,121
179,12,4.1,1,1327.083333485,400,9.3,-0.2,2019,121
179,13,7,0.97,783.61111101,400,7.9,-0.2,2019,121
179,14,8.5,0.86,202.22222220199998,400,6,-0.2,2019,121
179,15,10.6,0.74,0,400,2.8,-0.2,2019,121
179,16,11.4,0.71,0,400,3,-0.2,2019,121
179,17,9.5,0.78,0,400,1.2,-0.2,2019,121
179,18,4.9,0.9,0,400,1.3,-0.2,2019,121
179,19,2.9,0.95,0,400,1.6,-0.2,2019,121
179,20,2.4,0.97,0,400,1.5,-0.2,2019,121
179,21,1.7,0.97,0,400,2,-0.2,2019,121
179,22,1.1,0.98,0,400,2.5,-0.2,2019,121
179,23,0.6,0.98,0,400,1.9,-0.2,2019,121
180,0,0.4,0.98,0,400,1.6,-0.2,2019,121
180,1,-0.2,0.99,0,400,1.5,-0.2,2019,121
180,2,-0.4,0.99,0,400,2.8,-0.2,2019,121
180,3,-1.1,0.99,0,400,2.9,-0.2,2019,121
180,4,-1.6,0.99,0,400,2.6,-0.2,2019,121
180,5,-1.6,0.99,12.638888889899999,400,2.1,-0.2,2019,121
180,6,-1.8,0.99,101.11111110099999,400,2.1,-0.2,2019,121
180,7,-0.6,0.99,543.47222202,400,2.6,-0.2,2019,121
180,8,0.1,0.99,1466.1111110099998,400,0.8,-0.2,2019,121
180,9,0.6,0.99,1744.1666665149999,400,1.3,-0.2,2019,121
180,10,3.7,0.99,1845.2777779799999,400,1.7,-0.2,2019,121
180,11,7.6,0.85,1680.97222202,400,2.3,-0.2,2019,121
180,12,12.1,0.66,1377.6388889900002,400,3,-0.2,2019,121
180,13,13.3,0.6,808.8888889899999,400,3.2,-0.2,2019,121
180,14,13.4,0.6,126.388888899,400,2.8,-0.2,2019,121
180,15,13.3,0.62,12.638888889899999,400,2.5,-0.2,2019,121
180,16,13,0.64,0,400,1.8,-0.2,2019,121
180,17,11.4,0.65,0,400,1.9,-0.2,2019,121
180,18,10.8,0.66,0,400,2.3,-0.2,2019,121
180,19,10.8,0.68,0,400,2.4,-0.2,2019,121
180,20,10.5,0.73,0,400,1.1,-0.2,2019,121
180,21,10.2,0.71,0,400,0.9,-0.2,2019,121
180,22,10,0.71,0,400,0.8,-0.2,2019,121
180,23,9.5,0.72,0,400,1.2,-0.2,2019,121
181,0,9.8,0.75,0,400,1.6,-0.2,2019,121
181,1,10.3,0.73,0,400,1.9,-0.2,2019,121
181,2,8.9,0.77,0,400,1.9,-0.2,2019,121
181,3,7.3,0.81,0,400,2,-0.2,2019,121
181,4,4.9,0.86,0,400,1.5,-0.2,2019,121
181,5,2.9,0.93,12.638888889899999,400,0.3,-0.2,2019,121
181,6,1.9,0.96,139.027777798,400,0.3,-0.2,2019,121
181,7,1.4,0.97,568.75,400,0.4,-0.2,2019,121
181,8,0.7,0.98,1478.75,400,3.1,-0.2,2019,121
181,9,1.5,0.98,1769.4444444949997,400,4,-0.2,2019,121
181,10,4.1,0.96,1857.9166665149999,400,4,-0.2,2019,121
181,11,8.3,0.82,1706.25,400,5.7,-0.2,2019,121
181,12,11.9,0.72,1327.083333485,400,6.6,-0.2,2019,121
181,13,13.6,0.65,796.25,400,4.9,-0.2,2019,121
181,14,14.4,0.59,214.86111110099998,400,4.6,-0.2,2019,121
181,15,15.1,0.55,0,400,5.5,-0.2,2019,121
181,16,15,0.58,0,400,6.3,-0.2,2019,121
181,17,12.9,0.66,0,400,4.6,-0.2,2019,121
181,18,8,0.84,0,400,3.6,-0.2,2019,121
181,19,5.9,0.89,0,400,2.5,-0.2,2019,121
181,20,4.5,0.92,0,400,1.9,-0.2,2019,121
181,21,3.8,0.9,0,400,1,-0.2,2019,121
181,22,4.2,0.88,0,400,1.3,-0.2,2019,121
181,23,2.6,0.92,0,400,0.8,-0.2,2019,121
182,0,1.8,0.95,0,400,0.9,-0.2,2019,121
182,1,1.6,0.97,0,400,1.1,-0.2,2019,121
182,2,1.1,0.98,0,400,1.3,-0.2,2019,121
182,3,0,0.98,0,400,1.7,-0.2,2019,121
182,4,-0.2,0.98,0,400,1.6,-0.2,2019,121
182,5,-1.1,0.98,25.277777779799997,400,1.3,-0.2,2019,121
182,6,-0.9,0.99,278.0555555505,400,2.2,-0.2,2019,121
182,7,-1,0.99,834.166666515,400,1.4,-0.2,2019,121
182,8,-0.2,1,960.5555555049999,400,2,-0.2,2019,121
182,9,1.5,0.99,897.36111101,400,1.7,-0.2,2019,121
182,10,6.8,0.9,2135.97222202,400,2.3,-0.2,2019,121
182,11,11.9,0.67,1870.555555505,400,1.4,-0.2,2019,121
182,12,12.7,0.58,543.47222202,400,1.2,-0.2,2019,121
182,13,14.6,0.55,391.80555555049995,400,1.6,-0.2,2019,121
182,14,14.8,0.52,164.3055555505,400,1.3,-0.2,2019,121
182,15,13.5,0.53,0,400,1.9,-0.2,2019,121
182,16,13.1,0.53,0,400,2.3,-0.2,2019,121
182,17,13.1,0.54,0,400,2.8,-0.2,2019,121
182,18,12.2,0.58,0,400,3,-0.2,2019,121
182,19,11.6,0.62,0,400,1.9,-0.2,2019,121
182,20,11.2,0.65,0,400,1,-0.2,2019,121
182,21,9.7,0.7,0,400,1.3,-0.2,2019,121
182,22,7.6,0.79,0,400,1.4,-0.2,2019,121
182,23,6.3,0.84,0,400,0.8,-0.2,2019,121
183,0,5,0.89,0,400,0.9,-0.2,2019,121
183,1,4.7,0.93,0,400,1.2,-0.2,2019,121
183,2,4.7,0.92,0,400,1.3,-0.2,2019,121
183,3,4.3,0.94,0,400,1.2,-0.2,2019,121
183,4,3.8,0.93,0,400,0.7,-0.2,2019,121
183,5,3.5,0.95,12.638888889899999,400,1.2,-0.2,2019,121
183,6,4,0.95,176.94444444949997,400,1.1,-0.2,2019,121
183,7,2.9,0.95,594.0277779799999,400,0.9,-0.2,2019,121
183,8,2.4,0.96,1592.5,400,1.5,-0.2,2019,121
183,9,3.1,0.97,1756.805555505,400,1.3,-0.2,2019,121
183,10,5.8,0.94,1857.9166665149999,400,1.4,-0.2,2019,121
183,11,11.3,0.8,1643.055555505,400,1.1,-0.2,2019,121
183,12,14.5,0.68,1175.4166665149999,400,1.1,-0.2,2019,121
183,13,16.2,0.63,518.194444495,400,0.6,-0.2,2019,121
183,14,17,0.6,151.6666666515,400,0.5,-0.2,2019,121
183,15,17.7,0.56,0,400,1.4,-0.2,2019,121
183,16,16.6,0.61,0,400,1.8,-0.2,2019,121
183,17,13.4,0.74,0,400,1.5,-0.2,2019,121
183,18,9.6,0.82,0,400,1.5,-0.2,2019,121
183,19,7.5,0.88,0,400,1.2,-0.2,2019,121
183,20,7,0.9,0,400,1.7,-0.2,2019,121
183,21,8.2,0.91,0,400,1.3,-0.2,2019,121
183,22,9.1,0.88,0,400,0.4,-0.2,2019,121
183,23,9.3,0.9,0,400,0.7,-0.2,2019,121
184,0,10,0.88,0,400,0.3,-0.2,2019,121
184,1,10.3,0.86,0,400,0.7,-0.2,2019,121
184,2,10.2,0.85,0,400,0.9,-0.2,2019,121
184,3,10.2,0.83,0,400,0.5,-0.2,2019,121
184,4,10.2,0.8,0,400,0.4,-0.2,2019,121
184,5,11.2,0.76,12.638888889899999,400,0.5,-0.2,2019,121
184,6,12.1,0.73,63.1944444495,400,0.4,-0.2,2019,121
184,7,12,0.77,176.94444444949997,400,0.3,-0.2,2019,121
184,8,13.1,0.78,518.194444495,400,0.8,-0.2,2019,121
184,9,13.6,0.79,1086.944444495,400,1.6,-0.2,2019,121
184,10,13.4,0.84,518.194444495,400,1.2,-0.2,2019,121
184,11,14.2,0.82,315.97222220199995,400,1,-0.2,2019,121
184,12,15.5,0.82,126.388888899,400,2,-0.2,2019,121
184,13,15.9,0.8,101.11111110099999,400,1.5,-0.2,2019,121
184,14,15.7,0.82,50.555555550499996,400,0.6,-0.2,2019,121
184,15,15.2,0.87,0,400,1.6,-0.2,2019,121
184,16,15,0.9,0,400,1.3,-0.2,2019,121
184,17,14.4,0.94,0,400,1.7,-0.2,2019,121
184,18,14,0.96,0,400,1.3,-0.2,2019,121
184,19,13.9,0.97,0,400,1.9,-0.2,2019,121
184,20,14.2,0.95,0,400,0.5,-0.2,2019,121
184,21,14.8,0.91,0,400,0.1,-0.2,2019,121
184,22,15.3,0.87,0,400,0.6,-0.2,2019,121
184,23,15.7,0.84,0,400,0.5,-0.2,2019,121
185,0,16.1,0.8,0,400,0.9,-0.2,2019,121
185,1,16.4,0.8,0,400,1,-0.2,2019,121
185,2,15.8,0.82,0,400,0.9,-0.2,2019,121
185,3,16.7,0.77,0,400,1.4,-0.2,2019,121
185,4,16.4,0.78,0,400,1.1,-0.2,2019,121
185,5,15.6,0.81,0,400,0.7,-0.2,2019,121
185,6,15,0.72,37.916666665150004,400,1.1,-0.2,2019,121
185,7,14.9,0.72,151.6666666515,400,1.6,-0.2,2019,121
185,8,14.5,0.71,290.6944444495,400,1.3,-0.2,2019,121
185,9,14.2,0.7,568.75,400,2,-0.2,2019,121
185,10,13.6,0.76,492.91666651500003,400,2.4,-0.2,2019,121
185,11,13.3,0.8,353.88888889899994,400,2.5,-0.2,2019,121
185,12,13.5,0.75,176.94444444949997,400,1.8,-0.2,2019,121
185,13,13.7,0.54,75.8333333485,400,2.6,-0.2,2019,121
185,14,12.8,0.6,12.638888889899999,400,1.7,-0.2,2019,121
185,15,12.2,0.61,0,400,2.3,-0.2,2019,121
185,16,11.4,0.67,0,400,2.6,-0.2,2019,121
185,17,11,0.71,0,400,2.4,-0.2,2019,121
185,18,10.5,0.73,0,400,2.4,-0.2,2019,121
185,19,9.9,0.78,0,400,1.6,-0.2,2019,121
185,20,9,0.87,0,400,2,-0.2,2019,121
185,21,8.5,0.9,0,400,2.7,-0.2,2019,121
185,22,8.4,0.91,0,400,1.9,-0.2,2019,121
185,23,8.3,0.9,0,400,1.1,-0.2,2019,121
186,0,8.5,0.89,0,400,2.3,-0.2,2019,121
186,1,8.2,0.9,0,400,0.8,-0.2,2019,121
186,2,8.7,0.81,0,400,1.1,-0.2,2019,121
186,3,9.3,0.74,0,400,1,-0.2,2019,121
186,4,9,0.75,0,400,0.3,-0.2,2019,121
186,5,8.5,0.8,12.638888889899999,400,1,-0.2,2019,121
186,6,8.2,0.77,113.75,400,0.7,-0.2,2019,121
186,7,7.7,0.82,341.25,400,0.9,-0.2,2019,121
186,8,7.1,0.89,821.5277779799999,400,1.1,-0.2,2019,121
186,9,6.7,0.93,1263.8888889900002,400,0.9,-0.2,2019,121
186,10,7.3,0.89,631.9444444950001,400,0.9,-0.2,2019,121
186,11,8.6,0.83,568.75,400,1.1,-0.2,2019,121
186,12,9.5,0.75,758.333333485,400,1.9,-0.2,2019,121
186,13,9.3,0.72,568.75,400,1.5,-0.2,2019,121
186,14,8.4,0.72,227.5,400,0.6,-0.2,2019,121
186,15,8.6,0.74,12.638888889899999,400,0.5,-0.2,2019,121
186,16,7.6,0.88,0,400,1.3,-0.2,2019,121
186,17,7.6,0.85,0,400,1.8,-0.2,2019,121
186,18,7.6,0.83,0,400,2,-0.2,2019,121
186,19,7.6,0.89,0,400,2.4,-0.2,2019,121
186,20,7.9,0.83,0,400,2.2,-0.2,2019,121
186,21,8,0.87,0,400,1.6,-0.2,2019,121
186,22,7.9,0.89,0,400,0.8,-0.2,2019,121
186,23,7.9,0.87,0,400,0.9,-0.2,2019,121
187,0,8.1,0.87,0,400,1.5,-0.2,2019,121
187,1,8.2,0.86,0,400,1.7,-0.2,2019,121
187,2,8.2,0.87,0,400,1,-0.2,2019,121
187,3,8.2,0.88,0,400,1.1,-0.2,2019,121
187,4,8.3,0.87,0,400,0.8,-0.2,2019,121
187,5,8.5,0.82,12.638888889899999,400,1.2,-0.2,2019,121
187,6,8.4,0.85,113.75,400,1,-0.2,2019,121
187,7,8.3,0.84,315.97222220199995,400,0.8,-0.2,2019,121
187,8,8.4,0.8,417.0833333485,400,0.8,-0.2,2019,121
187,9,8.4,0.88,556.11111101,400,0.8,-0.2,2019,121
187,10,8.8,0.91,682.5,400,1.2,-0.2,2019,121
