TOA5,PFR093_RapauraCentral,CR200X,No_SN,CR200X.Std.03,PFR093_RapauraCentral.CR2,31016,Hourly,,,,,,,,
TIMESTAMP,RECORD,SiteID,AirTemperatu_Avg,AirTemperatu_Min,AirTemperatu_Max,RelativeHumi_Avg,Rain_Tot,Wetness_Avg,WindSpeed_Avg,WindSpeed_Max,WindDirectio_Avg,BatteryVoltage,,,
TS,RN,,Deg C,Deg C,Deg C,%,mm,,m/s,m/s,DegTrue,Volts,,,
,,Smp,Avg,Min,Max,Avg,Tot,Avg,Avg,Max,Avg,Smp,,,
3/09/2019 9:00,95,93,6.815204,6.148,8.086,83.67741,0,0.04446091,2.926111,4.933333,237.424,13.47719,,,
3/09/2019 10:00,96,93,9.500757,8.004,11.109,75.38549,0,0.01482005,2.518249,4.166667,237.1877,13.38653,,,
3/09/2019 11:00,97,93,12.14523,10.899,13.798,63.6021,0,0.003104743,2.182276,4.266667,217.7846,13.33197,,,
3/09/2019 12:00,98,93,14.9434,13.749,15.83,57.58396,0,0.00367995,1.560251,4.333333,103.58,13.29084,,,
3/09/2019 13:00,99,93,15.02938,14.352,15.84,61.2356,0,0.003715935,3.224276,5.733333,49.22544,13.34372,,,
3/09/2019 14:00,100,93,14.49298,13.768,15.036,64.32774,0,0.006170486,4.178083,6.2,48.96997,13.35883,,,
3/09/2019 15:00,101,93,14.74702,14.442,15.237,66.07362,0,0.006792792,4.374112,7.1,42.65528,13.36387,,,
3/09/2019 16:00,102,93,14.01924,13.406,14.533,70.05323,0,0.004522471,4.236887,7.166667,60.91842,13.38485,,,
3/09/2019 17:00,103,93,12.06354,11.403,13.507,80.98572,0,0.003024862,3.244308,5.766667,175.149,13.14897,,,
3/09/2019 18:00,104,93,11.18003,10.486,11.412,78.75644,0,0.004175615,1.776499,4.033333,83.69121,12.75779,,,
3/09/2019 19:00,105,93,10.18134,9.72,10.586,83.23221,0,0.009022082,0.9299998,2.133333,191.8908,12.71414,,,
3/09/2019 20:00,106,93,10.76416,10.162,11.553,80.57875,0,0.006179152,1.485277,4.2,241.1096,12.68896,,,
3/09/2019 21:00,107,93,11.44874,11.109,11.654,76.46632,0,0.005524856,2.017277,6.033333,126.0037,12.67637,,,
3/09/2019 22:00,108,93,11.13096,10.586,11.584,78.57468,0,0.005749198,1.668389,3.5,152.5271,12.66545,,,
3/09/2019 23:00,109,93,9.999555,9.195,11.412,83.18105,0,0.007529558,0.9215826,2.133333,237.2613,12.65286,,,
4/09/2019 0:00,110,93,9.757147,9.255,11.28,85.85632,0,0.007711577,1.0725,3.266667,232.6123,12.63104,,,
4/09/2019 1:00,111,93,10.26501,9.255,11.271,85.08459,0,0.007630661,1.148668,2.833333,204.6733,12.60669,,,
4/09/2019 2:00,112,93,9.118829,8.812,9.608,86.17776,0,0.005366865,1.644304,3.133333,269.7691,12.58487,,,
4/09/2019 3:00,113,93,8.810005,8.69,8.932,86.68982,0,0.007287026,1.758834,3.1,277.3848,12.55884,,,
4/09/2019 4:00,114,93,8.792953,8.69,8.932,86.97659,0,0.2547407,1.352972,2.8,261.9356,12.53114,,,
4/09/2019 5:00,115,93,8.802951,8.732,8.912,87.02081,0,0.8448274,1.708473,3.1,262.6939,12.50344,,,
4/09/2019 6:00,116,93,8.943261,8.77,9.255,87.70284,0,1.222306,1.643473,3,266.5865,12.47994,,,
4/09/2019 7:00,117,93,8.973392,8.792,9.336,89.62202,0,52.77755,1.765835,3.833333,272.343,12.4707,,,
4/09/2019 8:00,118,93,8.921513,8.68,9.326,95.30318,0.457852,99.89333,1.525166,3.3,265.4394,12.46399,,,
4/09/2019 9:00,119,93,9.325892,9.094,9.618,97.44689,1.030167,99.51006,1.630055,3.2,257.0739,12.49001,,,
4/09/2019 10:00,120,93,9.886858,9.376,10.324,98.29034,0.343389,99.52251,1.74764,3.133333,280.2554,12.5622,,,
4/09/2019 11:00,121,93,10.30778,10.002,10.899,98.54654,1.488019,98.85681,1.854528,5.066667,261.4623,12.66965,,,
4/09/2019 12:00,122,93,10.95821,10.666,11.553,98.50027,0,98.99058,1.683305,3.666667,243.1101,12.50932,,,
4/09/2019 13:00,123,93,10.91775,10.707,11.1,97.80147,0,97.99554,2.41303,4,252.6539,12.48497,,,
4/09/2019 14:00,124,93,11.07227,10.968,11.151,96.70974,1.030167,84.99468,2.75661,4.9,249.4133,12.45559,,,
4/09/2019 15:00,125,93,11.27562,10.908,11.704,97.35461,3.319428,97.80434,2.562751,4.633333,239.4387,12.67553,,,
4/09/2019 16:00,126,93,11.5938,11.442,11.735,97.55654,1.602482,97.70687,2.479862,4.2,259.6305,12.45811,,,
4/09/2019 17:00,127,93,11.4832,11.371,11.594,98.1478,1.488019,97.81678,1.887415,3.666667,233.2201,12.45056,,,
4/09/2019 18:00,128,93,11.49442,11.412,11.574,98.42393,0.6867779,97.8605,2.160279,3.933333,244.1051,12.44216,,,
4/09/2019 19:00,129,93,11.41372,11.322,11.594,98.09231,1.945871,97.67901,2.084722,5.233333,257.3267,12.43209,,,
4/09/2019 20:00,130,93,11.3954,11.21,11.623,97.99834,4.349595,95.59886,2.146557,6.066667,230.5524,12.43125,,,
4/09/2019 21:00,131,93,11.41692,11.109,11.623,97.75953,0.8012409,97.29848,2.45086,5.066667,258.9813,12.42286,,,
4/09/2019 22:00,132,93,11.29501,10.968,11.584,97.54425,0.228926,97.43484,1.895863,3.433333,242.6892,12.41446,,,
4/09/2019 23:00,133,93,11.08061,10.968,11.29,97.94471,0,97.78101,1.333917,3.266667,275.5777,12.4111,,,
5/09/2019 0:00,134,93,10.52138,9.558,11.322,97.52258,0,97.78806,0.9973053,2.566667,217.4236,12.38844,,,
5/09/2019 1:00,135,93,10.01024,9.457,10.576,98.23804,0,97.87836,1.350613,3.233334,265.6141,12.39264,,,
5/09/2019 2:00,136,93,10.0742,9.526,10.524,98.16909,0,97.81389,1.622221,3.066667,231.6479,12.38256,,,
5/09/2019 3:00,137,93,9.728325,9.517,9.86,98.60332,0,97.44343,1.689472,3.9,253.9704,12.37165,,,
5/09/2019 4:00,138,93,9.809467,9.74,9.88,98.22197,0,95.60571,2.002889,3.633333,253.4346,12.36493,,,
5/09/2019 5:00,139,93,9.904928,9.81,10.042,97.08786,0,84.38721,1.435249,3.066667,241.026,12.3641,,,
5/09/2019 6:00,140,93,9.851089,9.779,10.002,97.34901,0.114463,96.57207,1.123971,2.6,309.3393,12.35318,,,
5/09/2019 7:00,141,93,9.937008,9.891,9.992,97.47082,0,97.98,0.6880558,1.633333,285.5318,12.34647,,,
5/09/2019 8:00,142,93,10.2444,9.921,10.707,97.74135,0,97.73418,1.098112,2.333333,161.2244,12.34227,,,
5/09/2019 9:00,143,93,10.88406,10.686,11.1,97.26962,0.114463,98.52106,0.6163897,1.8,80.83474,12.40019,,,
5/09/2019 10:00,144,93,11.10824,10.958,11.251,97.2962,0.6867779,98.1352,0.9561668,2.466667,135.8546,12.43545,,,
5/09/2019 11:00,145,93,11.16352,10.868,11.352,97.76955,1.602482,97.03086,1.534861,2.833333,59.55365,12.82243,,,
5/09/2019 12:00,146,93,11.56754,11.251,11.794,97.80562,0.9157039,97.02341,1.531527,2.5,49.04815,12.90217,,,
5/09/2019 13:00,147,93,11.65014,11.472,11.916,97.25279,1.488019,95.94514,1.954333,3.133333,38.30002,12.87112,,,
5/09/2019 14:00,148,93,11.34014,11.059,11.714,97.08183,2.403723,94.95403,2.532222,4.5,45.36531,12.69819,,,
5/09/2019 15:00,149,93,10.95116,10.707,11.251,97.75196,0.8012409,96.34927,2.801111,5.466667,66.50687,12.59662,,,
5/09/2019 16:00,150,93,10.69127,10.586,10.888,98.10197,0.8012409,96.74496,2.837863,5.133333,171.0177,12.49841,,,
5/09/2019 17:00,151,93,10.54978,10.464,10.647,97.56767,0.114463,96.46483,3.272861,5.433333,153.0486,12.38592,,,
5/09/2019 18:00,152,93,10.40873,10.282,10.524,97.04139,0.114463,96.90618,3.132529,5.366667,149.679,12.34143,,,
5/09/2019 19:00,153,93,10.19032,10.092,10.304,97.30203,0.457852,96.81834,2.765499,4.8,152.1549,12.32548,,,
5/09/2019 20:00,154,93,10.01109,9.901,10.122,97.75098,1.259093,96.31749,2.430359,4.366667,207.9306,12.31793,,,
5/09/2019 21:00,155,93,9.796413,9.699,9.921,98.19389,1.602482,95.00601,2.112444,3.8,93.01355,12.31037,,,
5/09/2019 22:00,156,93,9.669964,9.628,9.72,98.58192,1.945871,94.51682,1.292805,2.466667,94.51394,12.30617,,,
5/09/2019 23:00,157,93,9.59726,9.538,9.659,99.08136,2.403723,93.30431,0.9192223,2.133333,78.57349,12.29694,,,
6/09/2019 0:00,158,93,9.592079,9.538,9.639,99.48096,3.891743,91.43073,0.7913612,1.5,169.3859,12.28938,,,
6/09/2019 1:00,159,93,9.534965,9.397,9.588,99.73972,0.9157039,93.8562,0.5470007,1.2,236.7881,12.28351,,,
6/09/2019 2:00,160,93,9.239921,8.842,9.397,99.89145,1.030167,93.70825,0.7922781,1.933334,113.7245,12.27679,,,
6/09/2019 3:00,161,93,8.783561,8.712,8.862,99.94618,0.572315,94.16684,1.201529,2.566667,59.61552,12.2684,,,
6/09/2019 4:00,162,93,8.478693,8.318,8.732,99.9291,0.343389,94.68678,1.03675,1.933334,47.53072,12.25749,,,
6/09/2019 5:00,163,93,8.238745,8.186,8.347,99.79064,0.228926,94.72523,0.9911397,1.766667,102.2611,12.24909,,,
6/09/2019 6:00,164,93,8.206505,8.156,8.256,99.58321,0.228926,94.57001,0.9009176,1.566667,117.2199,12.24573,,,
6/09/2019 7:00,165,93,7.816694,7.48,8.166,99.69118,0,94.81727,0.8523341,1.433333,126.5244,12.2365,,,
6/09/2019 8:00,166,93,7.916513,7.419,8.328,99.92725,0,94.86724,1.021362,2.3,228.0989,12.40019,,,
6/09/2019 9:00,167,93,8.747537,8.287,9.124,99.35471,0,46.89594,1.204026,2.133333,191.9142,12.77794,,,
6/09/2019 10:00,168,93,9.830987,9.114,10.968,94.38504,0,0.1069802,0.9052792,1.833333,158.3396,13.16996,,,
6/09/2019 11:00,169,93,11.57152,10.707,13.194,85.75562,0,0.004441731,0.7895,3.3,205.5491,13.33029,,,
6/09/2019 12:00,170,93,12.60867,12.097,13.717,79.23666,0,0.006522964,0.8997215,2.233334,143.4173,13.25642,,,
6/09/2019 13:00,171,93,13.81463,12.983,14.734,71.64901,0,1.511721,1.073028,3.966667,166.4801,13.0155,,,
6/09/2019 14:00,172,93,11.85808,11.452,13.074,78.17448,0,15.08275,3.003833,5.6,52.8749,12.9794,,,
6/09/2019 15:00,173,93,11.10016,10.858,11.462,82.71533,0,83.72096,2.427417,4.833333,53.54618,12.87867,,,
6/09/2019 16:00,174,93,11.22864,10.868,11.472,82.35501,0,68.83784,1.938113,3.6,50.50676,12.83166,,,
6/09/2019 17:00,175,93,10.75891,10.505,11.1,86.50483,0,66.88802,2.06725,3.666667,74.26609,12.64111,,,
6/09/2019 18:00,176,93,10.20159,9.82,10.524,89.27631,0,22.39865,2.328528,4.166667,44.31761,12.56808,,,
6/09/2019 19:00,177,93,9.518372,9.184,9.83,89.83841,0,6.592623,1.992388,4.133333,39.1985,12.54122,,,
6/09/2019 20:00,178,93,8.967416,8.792,9.195,91.61266,0,0.01315166,1.080666,2.2,59.41749,12.52527,,,
6/09/2019 21:00,179,93,8.516227,8.066,8.842,92.60851,0,0.3045163,0.5766938,1.433333,115.5787,12.50344,,,
6/09/2019 22:00,180,93,8.069786,7.924,8.246,95.24677,0,4.575341,0.6734157,1.3,213.6999,12.48749,,,
6/09/2019 23:00,181,93,7.747706,7.542,7.984,96.35722,0,13.08712,0.5551947,1.5,213.8418,12.46567,,,
7/09/2019 0:00,182,93,7.850287,7.44,8.166,95.99792,0,19.29641,1.074858,2.366667,226.5453,12.443,,,
7/09/2019 1:00,183,93,7.418357,6.976,7.934,92.75986,0,11.06839,0.7620553,2.033333,200.8452,12.42286,,,
7/09/2019 2:00,184,93,6.872713,6.521,7.157,93.29267,0,3.776805,1.004028,1.833333,270.9951,12.39851,,,
7/09/2019 3:00,185,93,6.714454,6.118,7.318,96.07159,0,16.08256,1.168334,2.666667,234.6328,12.38172,,,
7/09/2019 4:00,186,93,5.737101,5.432,6.128,97.26711,0,13.34069,0.5702783,1.466667,240.5177,12.36074,,,
7/09/2019 5:00,187,93,5.61564,5.238,5.906,98.29854,0,17.63044,0.6719437,1.966667,281.6769,12.34059,,,
7/09/2019 6:00,188,93,4.643503,3.976,5.238,98.21843,0,18.47023,1.151834,2.466667,249.8205,12.31709,,,
7/09/2019 7:00,189,93,3.791128,3.331,4.37,96.48813,0,25.13329,0.7542501,2.166667,197.2098,12.29946,,,
7/09/2019 8:00,190,93,4.438889,3.532,5.986,93.21895,0,36.75827,0.9236948,2.133333,246.119,13.32861,,,
7/09/2019 9:00,191,93,7.372477,5.966,9.013,78.36937,0.114463,13.95499,1.398695,3.2,223.8038,13.41255,,,
7/09/2019 10:00,192,93,9.801589,8.59,11.412,67.33022,0,0.007370764,1.0835,2.9,229.1831,13.28328,,,
7/09/2019 11:00,193,93,11.64259,11.028,12.378,55.94818,0,0.007207528,1.811972,4.433333,76.70364,13.27321,,,
7/09/2019 12:00,194,93,12.11095,11.594,12.681,51.80855,0,0.01087921,2.703027,5.033333,59.26977,13.2816,,,
7/09/2019 13:00,195,93,12.00107,11.261,12.872,52.95567,0,0.009100117,3.973747,7.5,54.02198,13.31014,,,
7/09/2019 14:00,196,93,12.23878,11.574,12.962,53.76122,0,0.003986959,4.509997,8.033334,46.21363,13.37394,,,
7/09/2019 15:00,197,93,11.86934,11.17,12.51,56.35143,0,0.005830525,4.142334,7.4,41.89991,13.42179,,,
7/09/2019 16:00,198,93,11.20119,10.616,11.896,60.02557,0,0.003872413,4.219167,7.633334,44.17383,13.46628,,,
7/09/2019 17:00,199,93,10.18644,9.72,11.13,64.56811,0,0.004716545,3.983414,6.766666,45.72167,12.78969,,,
7/09/2019 18:00,200,93,9.452082,9.174,9.759,70.70375,0,0.003760842,3.120415,6.966666,50.25824,12.66629,,,
7/09/2019 19:00,201,93,9.083753,9.003,9.205,74.14333,0,0.002954044,2.534111,5.033333,48.11924,12.63943,,,
7/09/2019 20:00,202,93,8.969723,8.872,9.084,76.34426,0,0.003492001,2.134361,4,55.68143,12.61089,,,
7/09/2019 21:00,203,93,8.743051,8.56,8.922,79.25057,0,0.002066248,1.319471,3.266667,64.23082,12.59158,,,
7/09/2019 22:00,204,93,8.418082,8.266,8.58,81.80147,0,0.002338961,0.9553621,1.9,104.6201,12.57144,,,
7/09/2019 23:00,205,93,8.314918,8.208,8.388,83.63242,0,0.004791464,0.901333,1.666667,136.763,12.55633,,,
8/09/2019 0:00,206,93,8.123934,7.965,8.256,86.50719,0,0.003459717,0.7362224,1.4,201.6409,12.54541,,,
8/09/2019 1:00,207,93,8.011734,7.884,8.076,87.77558,0,0.004144372,0.6432769,1.433333,206.6759,12.53618,,,
8/09/2019 2:00,208,93,7.756671,7.581,7.894,90.71317,0,0.003067056,0.7567219,1.566667,287.7961,12.51603,,,
8/09/2019 3:00,209,93,7.286353,6.512,7.602,92.49812,0,0.2943502,0.9334452,2.566667,234.6165,12.50092,,,
8/09/2019 4:00,210,93,5.921186,5.38,6.521,94.66503,0,70.46631,0.8657506,1.633333,281.934,12.48833,,,
8/09/2019 5:00,211,93,5.300611,4.896,5.805,95.46687,0,66.50636,0.9442762,1.866667,199.8909,12.46231,,,
8/09/2019 6:00,212,93,3.897434,3.118,5.209,96.81911,0,70.69218,0.6969166,1.766667,266.1504,12.44468,,,
8/09/2019 7:00,213,93,3.154323,2.492,3.664,97.72604,0,68.40052,1.068277,1.866667,202.9689,12.4237,,,
8/09/2019 8:00,214,93,4.666885,3.179,5.462,97.48486,0,83.61945,1.423002,2.666667,228.3105,12.65454,,,
8/09/2019 9:00,215,93,5.922597,5.3,6.36,93.75677,0,53.44997,1.423112,2.6,236.7797,12.49924,,,
8/09/2019 10:00,216,93,6.960189,6.35,7.542,89.70673,0,16.86813,1.569027,2.566667,285.65,12.62936,,,
8/09/2019 11:00,217,93,8.031333,7.43,8.68,86.76992,0.114463,98.94272,1.773277,4.133333,314.4486,12.7494,,,
8/09/2019 12:00,218,93,9.391604,8.388,9.972,74.00303,0,31.12899,3.251084,8.333334,141.0098,12.95506,,,
8/09/2019 13:00,219,93,9.574652,9.356,9.84,66.44748,0,0.01926698,3.400249,6.366667,109.6233,12.94079,,,
8/09/2019 14:00,220,93,10.11359,9.699,10.524,63.46182,0,0.005676327,2.72936,8.033334,97.95206,13.1389,,,
8/09/2019 15:00,221,93,10.15376,9.397,10.424,66.42479,0,0.008458238,3.678109,7.7,74.7601,13.12966,,,
8/09/2019 16:00,222,93,9.228056,9.064,9.558,76.62355,0,0.006132836,4.017668,9,79.28357,13.15485,,,
8/09/2019 17:00,223,93,8.72901,8.227,9.154,76.25232,0,0.007091928,3.79806,7.4,88.43137,12.63775,,,
8/09/2019 18:00,224,93,7.95751,7.662,8.237,78.57323,0,0.006094827,3.348248,6.833333,79.24904,12.57647,,,
8/09/2019 19:00,225,93,7.430028,7.056,7.682,79.94975,0,0.07090404,3.077639,6.466667,76.56916,12.52779,,,
8/09/2019 20:00,226,93,6.764348,6.471,7.066,78.67445,0,0.004176887,2.842555,6.2,71.88493,12.46902,,,
8/09/2019 21:00,227,93,6.056425,5.795,6.552,82.2472,0,0.002297411,2.969833,5.8,44.26226,12.42621,,,
8/09/2019 22:00,228,93,5.774772,5.624,6.007,83.32039,0,0.00575273,2.916276,4.8,38.75978,12.40439,,,
8/09/2019 23:00,229,93,5.756239,5.684,5.866,83.65282,0,0.005288756,2.675027,4.8,32.54886,12.39347,,,
9/09/2019 0:00,230,93,5.386919,5.2,5.734,83.52086,0,0.004099628,2.40711,4.066667,40.29483,12.37753,,,
9/09/2019 1:00,231,93,5.392549,5.28,5.502,84.94121,0,0.004102966,2.722111,4.7,38.30548,12.35738,,,
9/09/2019 2:00,232,93,5.50706,5.39,5.704,84.22863,0,0.007988377,2.471943,4.766667,39.23066,12.35318,,,
9/09/2019 3:00,233,93,5.528761,5.28,5.744,81.59892,0,0.005675368,2.513832,4.266667,33.66457,12.34311,,,
9/09/2019 4:00,234,93,5.189446,5.018,5.421,82.80122,0,0.004871039,2.746166,4.766667,37.07788,12.33052,,,
9/09/2019 5:00,235,93,4.955708,4.744,5.078,81.46323,0,0.004024152,2.626668,4.866667,46.11296,12.31709,,,
9/09/2019 6:00,236,93,4.25922,3.451,5.098,81.7294,0,0.005709157,1.653028,3.133333,93.60224,12.30701,,,
9/09/2019 7:00,237,93,5.308016,4.29,5.856,73.20502,0,0.003681132,1.610862,4.366667,79.77448,12.29694,,,
9/09/2019 8:00,238,93,5.854714,5.684,6.016,72.32069,0,0.005559279,2.670308,5.733333,69.75205,12.53954,,,
9/09/2019 9:00,239,93,6.002133,5.664,7.188,78.26299,0,0.005371497,2.971861,5.966667,56.5282,13.61738,,,
9/09/2019 10:00,240,93,8.026832,7.128,8.722,64.25077,0,0.02765907,3.767388,7.366666,109.3057,13.35715,,,
9/09/2019 11:00,241,93,8.59274,8.066,9.094,59.59327,0,0.004561538,5.068973,10.6,128.3323,13.38989,,,
9/09/2019 12:00,242,93,8.992185,8.208,9.82,56.68971,0,0.003219229,4.939527,9.4,113.745,13.41088,,,
9/09/2019 13:00,243,93,9.374769,8.469,10.143,59.15174,0,0.006831934,5.179257,9.433333,97.35616,13.38401,,,
9/09/2019 14:00,244,93,9.186845,8.246,9.921,61.35618,0,0.001953806,6.033864,10.53333,102.4206,13.38821,,,
9/09/2019 15:00,245,93,8.763708,7.188,9.83,63.95644,0,0.7509543,5.456442,11.16667,96.08534,13.49734,,,
9/09/2019 16:00,246,93,7.304938,6.662,8.086,73.39872,0,12.57442,5.072137,10.03333,101.6841,12.94499,,,
9/09/2019 17:00,247,93,6.700957,6.209,7.016,75.58038,0,18.25326,3.836555,8.566667,115.9872,12.88874,,,
9/09/2019 18:00,248,93,6.891821,6.753,7.056,70.04328,0,0.1959373,3.396194,6.766666,111.0261,12.6537,,,
9/09/2019 19:00,249,93,6.924882,6.824,7.056,67.54047,0,0.1488927,3.335638,6.566667,105.8129,12.61677,,,
9/09/2019 20:00,250,93,6.626487,6.452,6.914,65.81977,0,0.009940932,2.846194,5.8,108.9876,12.58571,,,
9/09/2019 21:00,251,93,6.632549,6.491,6.794,65.01248,0,0.005286336,2.512028,5.466667,96.04834,12.56388,,,
9/09/2019 22:00,252,93,6.590097,6.43,6.743,64.94057,0,0.01714088,3.080251,7.233334,120.661,12.55633,,,
9/09/2019 23:00,253,93,6.066916,5.552,6.623,68.57215,0,4.505109,2.570721,5.333333,123.8345,12.54541,,,
10/09/2019 0:00,254,93,5.329251,4.795,5.996,73.63144,0,0.8377844,2.22789,4.433333,141.1379,12.52275,,,
10/09/2019 1:00,255,93,4.787098,4.17,5.482,73.9985,0,0.003721678,1.392415,3.866667,147.3166,12.50932,,,
10/09/2019 2:00,256,93,4.910196,4.31,5.29,74.15124,0,0.003985969,0.895444,2.033333,235.7002,12.48917,,,
10/09/2019 3:00,257,93,3.999185,3.422,4.31,80.92953,0,0.005673698,1.203973,2.966667,267.8521,12.4749,,,
10/09/2019 4:00,258,93,2.211398,1.591,3.422,84.06526,0,0.007243944,1.792695,3.066667,266.2318,12.43964,,,
10/09/2019 5:00,259,93,2.362128,1.804,2.916,82.28096,0,0.3642996,1.933025,3.7,279.0857,12.4237,,,
10/09/2019 6:00,260,93,2.514855,1.915,2.956,79.19627,0,28.86851,2.612501,4.4,252.7185,12.40942,,,
10/09/2019 7:00,261,93,1.877222,1.318,2.39,81.86564,0,9.085683,2.831501,5.433333,258.9426,12.38424,,,
10/09/2019 8:00,262,93,2.695965,2.37,3.138,79.35835,0,12.42128,3.161416,5.333333,260.7794,12.68644,,,
10/09/2019 9:00,263,93,4.603658,3.138,5.522,73.71691,0,12.92785,3.567501,5.966667,251.9259,13.47215,,,
10/09/2019 10:00,264,93,7.074584,5.552,8.55,65.36004,0,0.002680721,3.163722,5.166667,237.84,13.41759,,,
10/09/2019 11:00,265,93,9.150126,8.318,10.092,62.87346,0,0.002337066,2.245638,4.1,254.2653,13.4092,,,
10/09/2019 12:00,266,93,10.8501,9.568,13.385,61.66556,0,0.002987154,1.952722,5.266667,171.56,13.36639,,,
10/09/2019 13:00,267,93,11.37326,10.444,13.678,62.16618,0,0.002988343,2.598778,5.533333,109.966,13.37058,,,
10/09/2019 14:00,268,93,12.8958,11.956,14.07,57.3254,0,0.001263008,2.692027,6.2,70.32547,13.30259,,,
10/09/2019 15:00,269,93,12.67294,11.513,13.668,56.86526,0,0.002687667,3.092833,5.633333,60.14553,13.32273,,,
10/09/2019 16:00,270,93,12.84515,12.116,13.325,60.01801,0,0.002685201,3.328586,5.866667,71.53352,13.33952,,,
10/09/2019 17:00,271,93,11.96258,11.232,12.399,65.90689,0,0.003216758,3.554555,5.933333,102.3455,13.39241,,,
10/09/2019 18:00,272,93,10.21737,8.7,11.311,72.39845,0,0.001952516,2.707196,5,191.188,12.79221,,,
10/09/2019 19:00,273,93,7.295968,6.168,8.7,84.06063,0,21.55609,1.264391,3.333333,313.8709,12.67469,,,
10/09/2019 20:00,274,93,4.801651,3.886,6.269,90.75328,0,65.92495,0.6981403,1.333333,240.4798,12.61844,,,
10/09/2019 21:00,275,93,4.058246,3.401,4.775,93.76063,0,83.92247,1.451416,3.4,262.973,12.58319,,,
10/09/2019 22:00,276,93,4.470203,3.886,5.078,91.45397,0,85.09315,2.641641,5.433333,255.994,12.56388,,,
10/09/2019 23:00,277,93,4.268547,3.927,4.795,89.62045,0,84.804,3.39789,5.6,240.8663,12.54961,,,
11/09/2019 0:00,278,93,4.285224,4.028,4.754,87.14748,0,68.10738,3.932191,6.933333,231.0848,12.53786,,,
11/09/2019 1:00,279,93,4.228348,4.038,4.562,85.00646,0,0.2104895,4.574471,7.066666,223.5877,12.52443,,,
11/09/2019 2:00,280,93,3.853555,3.29,4.39,84.61996,0,0.0868891,4.115636,7.033333,225.5491,12.51268,,,
11/09/2019 3:00,281,93,3.348793,2.268,4.189,84.39198,0,0.05352394,3.73533,6.666667,215.0905,12.49589,,,
11/09/2019 4:00,282,93,2.807863,2.046,3.654,86.23055,0,0.1027056,3.246526,5,217.4185,12.48078,,,
11/09/2019 5:00,283,93,2.616627,1.632,3.522,85.69871,0,0.08261064,2.232919,4.333333,202.1391,12.46315,,,
11/09/2019 6:00,284,93,1.736447,0.57,2.541,87.60096,0,8.398354,1.705416,3.333333,225.9473,12.44384,,,
11/09/2019 7:00,285,93,0.6903551,0.084,1.035,91.12644,0,78.12383,1.293888,3.533333,240.4993,12.4833,,,
11/09/2019 8:00,286,93,2.371721,0.975,3.775,86.7484,0,21.79757,1.494334,2.6,268.2224,13.67614,,,
11/09/2019 9:00,287,93,5.767787,3.804,7.571,77.88178,0,0.005635338,1.664222,3.733333,261.1371,13.45453,,,
11/09/2019 10:00,288,93,9.36228,7.542,11.352,66.72754,0,0.005558427,1.508612,3.033334,133.5655,13.35799,,,
11/09/2019 11:00,289,93,12.01851,11.05,13.004,55.91951,0,0.006171545,2.580803,5.033333,196.2772,13.34792,,,
11/09/2019 12:00,290,93,13.52005,12.792,14.503,56.82127,0,0.008132157,2.742415,5.7,218.3956,13.31854,,,
11/09/2019 13:00,291,93,14.84709,14.06,15.52,52.80077,0,0.008530783,2.210444,5.3,98.98148,13.29587,,,
11/09/2019 14:00,292,93,14.7243,13.325,15.73,51.88578,0,0.00732675,3.873502,7.333333,99.58067,13.36555,,,
11/09/2019 15:00,293,93,12.75624,12.298,13.476,51.9908,0,0.005135391,3.974223,8.033334,63.93571,13.49902,,,
11/09/2019 16:00,294,93,12.50963,11.936,13.304,53.52807,0,0.004526893,4.017609,7.5,51.08733,13.46292,,,
11/09/2019 17:00,295,93,11.84626,10.878,13.074,60.029,0,0.004255988,4.907664,9.133333,68.26632,13.46796,,,
11/09/2019 18:00,296,93,10.1789,9.8,11.151,68.18474,0,0.003561185,4.369918,8.766666,46.63677,12.71498,,,
11/09/2019 19:00,297,93,9.62553,9.416,9.83,70.02919,0,6.35089,3.345475,6.5,39.9452,12.67217,,,
11/09/2019 20:00,298,93,9.385413,9.216,9.507,71.17049,0,5.993824,2.351638,4.4,61.11955,12.64363,,,
11/09/2019 21:00,299,93,9.045591,8.852,9.255,72.26343,0,0.004061326,1.426223,3.3,50.46994,12.62432,,,
11/09/2019 22:00,300,93,8.472409,8.256,8.883,78.33064,0,6.25235,0.5886663,1.133333,100.8036,12.60501,,,
11/09/2019 23:00,301,93,7.922515,7.612,8.266,87.4378,0.114463,99.64216,0.8275828,1.9,197.1503,12.59998,,,
12/09/2019 0:00,302,93,7.192079,6.421,7.652,91.98103,0,99.98779,1.453193,3.166667,258.2831,12.57395,,,
12/09/2019 1:00,303,93,6.235737,5.866,6.491,92.25304,0,99.9784,2.698557,5.666667,242.6462,12.55717,,,
12/09/2019 2:00,304,93,5.743792,5.32,6.038,92.57743,0,97.95514,3.741167,5.766667,219.1003,12.53198,,,
12/09/2019 3:00,305,93,5.135999,4.876,5.4,92.36956,0,59.99575,3.883001,6.466667,227.148,12.51016,,,
12/09/2019 4:00,306,93,4.752673,3.966,5.552,90.73522,0,1.440405,3.652282,6.6,227.1651,12.48497,,,
12/09/2019 5:00,307,93,3.803393,3.34,4.149,93.52037,0,35.60204,3.048389,5.133333,218.7624,12.46651,,,
12/09/2019 6:00,308,93,3.220685,2.814,3.603,94.45265,0,78.93992,1.974472,3.933333,249.3622,12.44636,,,
