Date,Time,Temp,Rainfall,year,day,hour
Fri 19th Sep 2014,1 - 2pm,20.3,0,2014,262,13
Fri 19th Sep 2014,2 - 3pm,20.7,0,2014,262,14
Fri 19th Sep 2014,3 - 4pm,19,0,2014,262,15
Fri 19th Sep 2014,4 - 5pm,18.6,0,2014,262,16
Fri 19th Sep 2014,5 - 6pm,14.1,0,2014,262,17
Fri 19th Sep 2014,6 - 7pm,13.1,0,2014,262,18
Fri 19th Sep 2014,7 - 8pm,13.1,0,2014,262,19
Fri 19th Sep 2014,8 - 9pm,11.9,0,2014,262,20
Fri 19th Sep 2014,9 - 10pm,10.8,0,2014,262,21
Fri 19th Sep 2014,10 - 11pm,9.1,0,2014,262,22
Fri 19th Sep 2014,11 - 12am,8.4,0,2014,262,23
Sat 20th Sep 2014,12 - 1am,7.6,0,2014,263,0
Sat 20th Sep 2014,1 - 2am,8.2,0,2014,263,1
Sat 20th Sep 2014,2 - 3am,9.8,0,2014,263,2
Sat 20th Sep 2014,3 - 4am,7.2,0,2014,263,3
Sat 20th Sep 2014,4 - 5am,5.8,0,2014,263,4
Sat 20th Sep 2014,5 - 6am,5.5,0,2014,263,5
Sat 20th Sep 2014,6 - 7am,6.9,0,2014,263,6
Sat 20th Sep 2014,7 - 8am,9.3,0,2014,263,7
Sat 20th Sep 2014,8 - 9am,12.4,0,2014,263,8
Sat 20th Sep 2014,9 - 10am,14.6,0,2014,263,9
Sat 20th Sep 2014,10 - 11am,15.3,0,2014,263,10
Sat 20th Sep 2014,11 - 12pm,15.8,0,2014,263,11
Sat 20th Sep 2014,12 - 1pm,15.7,0,2014,263,12
Sat 20th Sep 2014,1 - 2pm,15.1,0,2014,263,13
Sat 20th Sep 2014,2 - 3pm,11.9,0.1,2014,263,14
Sat 20th Sep 2014,3 - 4pm,13.5,0,2014,263,15
Sat 20th Sep 2014,4 - 5pm,12,0,2014,263,16
Sat 20th Sep 2014,5 - 6pm,10.2,0,2014,263,17
Sat 20th Sep 2014,6 - 7pm,9.1,0,2014,263,18
Sat 20th Sep 2014,7 - 8pm,9.3,0,2014,263,19
Sat 20th Sep 2014,8 - 9pm,8.6,0,2014,263,20
Sat 20th Sep 2014,9 - 10pm,6,0,2014,263,21
Sat 20th Sep 2014,10 - 11pm,4.7,0,2014,263,22
Sat 20th Sep 2014,11 - 12am,3,0,2014,263,23
Sun 21st Sep 2014,12 - 1am,2.3,0,2014,264,0
Sun 21st Sep 2014,1 - 2am,2.3,0,2014,264,1
Sun 21st Sep 2014,2 - 3am,2.3,0,2014,264,2
Sun 21st Sep 2014,3 - 4am,1.9,0,2014,264,3
Sun 21st Sep 2014,4 - 5am,1.3,0,2014,264,4
Sun 21st Sep 2014,5 - 6am,0.6,0,2014,264,5
Sun 21st Sep 2014,6 - 7am,2.9,0,2014,264,6
Sun 21st Sep 2014,7 - 8am,9,0,2014,264,7
Sun 21st Sep 2014,8 - 9am,10.8,0,2014,264,8
Sun 21st Sep 2014,9 - 10am,12.3,0,2014,264,9
Sun 21st Sep 2014,10 - 11am,13.8,0,2014,264,10
Sun 21st Sep 2014,11 - 12pm,14.8,0,2014,264,11
Sun 21st Sep 2014,12 - 1pm,14.3,0,2014,264,12
Sun 21st Sep 2014,1 - 2pm,14.7,0,2014,264,13
Sun 21st Sep 2014,2 - 3pm,12.2,0,2014,264,14
Sun 21st Sep 2014,3 - 4pm,12.9,0,2014,264,15
Sun 21st Sep 2014,4 - 5pm,12.5,0,2014,264,16
Sun 21st Sep 2014,5 - 6pm,11,0,2014,264,17
Sun 21st Sep 2014,6 - 7pm,8.8,0,2014,264,18
Sun 21st Sep 2014,7 - 8pm,6.3,0,2014,264,19
Sun 21st Sep 2014,8 - 9pm,4.5,0,2014,264,20
Sun 21st Sep 2014,9 - 10pm,3.5,0,2014,264,21
Sun 21st Sep 2014,10 - 11pm,3.4,0,2014,264,22
Sun 21st Sep 2014,11 - 12am,8.2,0,2014,264,23
Mon 22nd Sep 2014,12 - 1am,9.3,0,2014,265,0
Mon 22nd Sep 2014,1 - 2am,9.5,0,2014,265,1
Mon 22nd Sep 2014,2 - 3am,9.8,0,2014,265,2
Mon 22nd Sep 2014,3 - 4am,9.4,0,2014,265,3
Mon 22nd Sep 2014,4 - 5am,9.4,0,2014,265,4
Mon 22nd Sep 2014,5 - 6am,8.3,0,2014,265,5
Mon 22nd Sep 2014,6 - 7am,8,0,2014,265,6
Mon 22nd Sep 2014,7 - 8am,10.5,0,2014,265,7
Mon 22nd Sep 2014,8 - 9am,11.2,0,2014,265,8
Mon 22nd Sep 2014,9 - 10am,6.9,2.3,2014,265,9
Mon 22nd Sep 2014,10 - 11am,9.4,0,2014,265,10
Mon 22nd Sep 2014,11 - 12pm,9,0.1,2014,265,11
Mon 22nd Sep 2014,12 - 1pm,10.9,0.1,2014,265,12
Mon 22nd Sep 2014,1 - 2pm,10.5,0.6,2014,265,13
Mon 22nd Sep 2014,2 - 3pm,9.7,0,2014,265,14
Mon 22nd Sep 2014,3 - 4pm,9.9,0,2014,265,15
Mon 22nd Sep 2014,4 - 5pm,7.3,0.1,2014,265,16
Mon 22nd Sep 2014,5 - 6pm,6.7,0,2014,265,17
Mon 22nd Sep 2014,6 - 7pm,6.6,0,2014,265,18
Mon 22nd Sep 2014,7 - 8pm,6.2,0,2014,265,19
Mon 22nd Sep 2014,8 - 9pm,5.5,0,2014,265,20
Mon 22nd Sep 2014,9 - 10pm,5.2,0,2014,265,21
Mon 22nd Sep 2014,10 - 11pm,5.7,0,2014,265,22
Mon 22nd Sep 2014,11 - 12am,6.2,0,2014,265,23
Tue 23rd Sep 2014,12 - 1am,6.4,0,2014,266,0
Tue 23rd Sep 2014,1 - 2am,6.6,0,2014,266,1
Tue 23rd Sep 2014,2 - 3am,6.4,0,2014,266,2
Tue 23rd Sep 2014,3 - 4am,5.8,0,2014,266,3
Tue 23rd Sep 2014,4 - 5am,5.8,0,2014,266,4
Tue 23rd Sep 2014,5 - 6am,4.6,0,2014,266,5
Tue 23rd Sep 2014,6 - 7am,5.4,0,2014,266,6
Tue 23rd Sep 2014,7 - 8am,8.4,0,2014,266,7
Tue 23rd Sep 2014,8 - 9am,9.7,0,2014,266,8
Tue 23rd Sep 2014,9 - 10am,10.9,0,2014,266,9
Tue 23rd Sep 2014,10 - 11am,14.2,0,2014,266,10
Tue 23rd Sep 2014,11 - 12pm,15.8,0,2014,266,11
Tue 23rd Sep 2014,12 - 1pm,16.1,0,2014,266,12
Tue 23rd Sep 2014,1 - 2pm,17.4,0,2014,266,13
Tue 23rd Sep 2014,2 - 3pm,19.6,0,2014,266,14
Tue 23rd Sep 2014,3 - 4pm,19.4,0,2014,266,15
Tue 23rd Sep 2014,4 - 5pm,19.1,0,2014,266,16
Tue 23rd Sep 2014,5 - 6pm,16.6,0,2014,266,17
Tue 23rd Sep 2014,6 - 7pm,14.2,0,2014,266,18
Tue 23rd Sep 2014,7 - 8pm,12.1,0,2014,266,19
Tue 23rd Sep 2014,8 - 9pm,9.7,0,2014,266,20
Tue 23rd Sep 2014,9 - 10pm,7.9,0,2014,266,21
Tue 23rd Sep 2014,10 - 11pm,6.7,0,2014,266,22
Tue 23rd Sep 2014,11 - 12am,5.8,0,2014,266,23
Wed 24th Sep 2014,12 - 1am,4.6,0,2014,267,0
Wed 24th Sep 2014,1 - 2am,3.7,0,2014,267,1
Wed 24th Sep 2014,2 - 3am,3.3,0,2014,267,2
Wed 24th Sep 2014,3 - 4am,2.5,0,2014,267,3
Wed 24th Sep 2014,4 - 5am,2.1,0,2014,267,4
Wed 24th Sep 2014,5 - 6am,2.2,0,2014,267,5
Wed 24th Sep 2014,6 - 7am,4.8,0,2014,267,6
Wed 24th Sep 2014,7 - 8am,8.6,0,2014,267,7
Wed 24th Sep 2014,8 - 9am,12.6,0,2014,267,8
Wed 24th Sep 2014,9 - 10am,16.6,0,2014,267,9
Wed 24th Sep 2014,10 - 11am,20.2,0,2014,267,10
Wed 24th Sep 2014,11 - 12pm,21,0,2014,267,11
Wed 24th Sep 2014,12 - 1pm,23.6,0,2014,267,12
Wed 24th Sep 2014,1 - 2pm,23.7,0,2014,267,13
Wed 24th Sep 2014,2 - 3pm,23.6,0,2014,267,14
Wed 24th Sep 2014,3 - 4pm,22.9,0,2014,267,15
Wed 24th Sep 2014,4 - 5pm,20,0,2014,267,16
Wed 24th Sep 2014,5 - 6pm,16.8,0,2014,267,17
Wed 24th Sep 2014,6 - 7pm,13.6,0,2014,267,18
Wed 24th Sep 2014,7 - 8pm,11.6,0,2014,267,19
Wed 24th Sep 2014,8 - 9pm,9.9,0,2014,267,20
Wed 24th Sep 2014,9 - 10pm,8.6,0,2014,267,21
Wed 24th Sep 2014,10 - 11pm,8.5,0,2014,267,22
Wed 24th Sep 2014,11 - 12am,7.2,0,2014,267,23
Thu 25th Sep 2014,12 - 1am,6,0,2014,268,0
Thu 25th Sep 2014,1 - 2am,4.9,0,2014,268,1
Thu 25th Sep 2014,2 - 3am,4.3,0,2014,268,2
Thu 25th Sep 2014,3 - 4am,3.9,0,2014,268,3
Thu 25th Sep 2014,4 - 5am,4.4,0,2014,268,4
Thu 25th Sep 2014,5 - 6am,4.1,0,2014,268,5
Thu 25th Sep 2014,6 - 7am,6.6,0,2014,268,6
Thu 25th Sep 2014,7 - 8am,10.7,0,2014,268,7
Thu 25th Sep 2014,8 - 9am,12.8,0,2014,268,8
Thu 25th Sep 2014,9 - 10am,14.8,0,2014,268,9
Thu 25th Sep 2014,10 - 11am,17.4,0,2014,268,10
Thu 25th Sep 2014,11 - 12pm,19.3,0,2014,268,11
Thu 25th Sep 2014,12 - 1pm,20.4,0,2014,268,12
Thu 25th Sep 2014,1 - 2pm,20.6,0,2014,268,13
Thu 25th Sep 2014,2 - 3pm,20.2,0,2014,268,14
Thu 25th Sep 2014,3 - 4pm,18.9,0,2014,268,15
Thu 25th Sep 2014,4 - 5pm,17,0,2014,268,16
Thu 25th Sep 2014,5 - 6pm,14.3,0,2014,268,17
Thu 25th Sep 2014,6 - 7pm,12.1,0,2014,268,18
Thu 25th Sep 2014,7 - 8pm,10.7,0,2014,268,19
Thu 25th Sep 2014,8 - 9pm,9.1,0,2014,268,20
Thu 25th Sep 2014,9 - 10pm,7.7,0,2014,268,21
Thu 25th Sep 2014,10 - 11pm,6.9,0,2014,268,22
Thu 25th Sep 2014,11 - 12am,9.3,0,2014,268,23
Fri 26th Sep 2014,12 - 1am,12.2,0,2014,269,0
Fri 26th Sep 2014,1 - 2am,13.1,0,2014,269,1
Fri 26th Sep 2014,2 - 3am,12.2,0,2014,269,2
Fri 26th Sep 2014,3 - 4am,10.9,0,2014,269,3
Fri 26th Sep 2014,4 - 5am,12.4,0,2014,269,4
Fri 26th Sep 2014,5 - 6am,12.2,0,2014,269,5
Fri 26th Sep 2014,6 - 7am,12.7,0,2014,269,6
Fri 26th Sep 2014,7 - 8am,13.5,0,2014,269,7
Fri 26th Sep 2014,8 - 9am,14.4,0,2014,269,8
Fri 26th Sep 2014,9 - 10am,15.8,0,2014,269,9
Fri 26th Sep 2014,10 - 11am,17.1,0,2014,269,10
Fri 26th Sep 2014,11 - 12pm,18.5,0,2014,269,11
Fri 26th Sep 2014,12 - 1pm,19.7,0,2014,269,12
Fri 26th Sep 2014,1 - 2pm,19.9,0,2014,269,13
Fri 26th Sep 2014,2 - 3pm,19.7,0,2014,269,14
Fri 26th Sep 2014,3 - 4pm,20.1,0,2014,269,15
Fri 26th Sep 2014,4 - 5pm,19.6,0,2014,269,16
Fri 26th Sep 2014,5 - 6pm,17.4,0,2014,269,17
Fri 26th Sep 2014,6 - 7pm,13.8,0,2014,269,18
Fri 26th Sep 2014,7 - 8pm,11.9,0,2014,269,19
Fri 26th Sep 2014,8 - 9pm,10.4,0,2014,269,20
Fri 26th Sep 2014,9 - 10pm,9.4,0,2014,269,21
Fri 26th Sep 2014,10 - 11pm,9.5,0,2014,269,22
Fri 26th Sep 2014,11 - 12am,8.8,0,2014,269,23
Sat 27th Sep 2014,12 - 1am,7.7,0,2014,270,0
Sat 27th Sep 2014,1 - 2am,7.3,0,2014,270,1
Sat 27th Sep 2014,2 - 3am,6.9,0,2014,270,2
Sat 27th Sep 2014,3 - 4am,7.4,0,2014,270,3
Sat 27th Sep 2014,4 - 5am,8.7,0,2014,270,4
Sat 27th Sep 2014,5 - 6am,9.8,0,2014,270,5
Sat 27th Sep 2014,6 - 7am,10.7,0,2014,270,6
Sat 27th Sep 2014,7 - 8am,14,0,2014,270,7
Sat 27th Sep 2014,8 - 9am,15.4,0,2014,270,8
Sat 27th Sep 2014,9 - 10am,16.5,0,2014,270,9
Sat 27th Sep 2014,10 - 11am,18.9,0,2014,270,10
Sat 27th Sep 2014,11 - 12pm,21.2,0,2014,270,11
Sat 27th Sep 2014,12 - 1pm,21.8,0,2014,270,12
Sat 27th Sep 2014,1 - 2pm,21.9,0,2014,270,13
Sat 27th Sep 2014,2 - 3pm,20.7,0,2014,270,14
Sat 27th Sep 2014,3 - 4pm,19.5,0,2014,270,15
Sat 27th Sep 2014,4 - 5pm,17.7,0,2014,270,16
Sat 27th Sep 2014,5 - 6pm,16.5,0,2014,270,17
Sat 27th Sep 2014,6 - 7pm,15.2,0,2014,270,18
Sat 27th Sep 2014,7 - 8pm,14.7,0,2014,270,19
Sat 27th Sep 2014,8 - 9pm,14.4,0,2014,270,20
Sat 27th Sep 2014,9 - 10pm,13.5,0,2014,270,21
Sat 27th Sep 2014,10 - 11pm,12.9,0,2014,270,22
Sat 27th Sep 2014,11 - 12am,12.4,0,2014,270,23
Sun 28th Sep 2014,12 - 1am,11.9,0,2014,271,0
Sun 28th Sep 2014,1 - 2am,11.5,0,2014,271,1
Sun 28th Sep 2014,2 - 3am,11.2,0,2014,271,2
Sun 28th Sep 2014,3 - 4am,11,0,2014,271,3
Sun 28th Sep 2014,4 - 5am,10.8,2.6,2014,271,4
Sun 28th Sep 2014,5 - 6am,10.6,2.1,2014,271,5
Sun 28th Sep 2014,6 - 7am,10.7,1.4,2014,271,6
Sun 28th Sep 2014,7 - 8am,10.7,2.5,2014,271,7
Sun 28th Sep 2014,8 - 9am,11.1,0.3,2014,271,8
Sun 28th Sep 2014,9 - 10am,11.4,1.3,2014,271,9
Sun 28th Sep 2014,10 - 11am,12.2,0.3,2014,271,10
Sun 28th Sep 2014,11 - 12pm,12,2.6,2014,271,11
Sun 28th Sep 2014,12 - 1pm,11.2,1.3,2014,271,12
Sun 28th Sep 2014,1 - 2pm,10.9,0.5,2014,271,13
Sun 28th Sep 2014,2 - 3pm,10.4,0.8,2014,271,14
Sun 28th Sep 2014,3 - 4pm,9.8,1,2014,271,15
Sun 28th Sep 2014,4 - 5pm,9.2,0.1,2014,271,16
Sun 28th Sep 2014,5 - 6pm,9,0,2014,271,17
Sun 28th Sep 2014,6 - 7pm,8.8,0,2014,271,18
Sun 28th Sep 2014,7 - 8pm,8.3,0,2014,271,19
Sun 28th Sep 2014,8 - 9pm,7.8,0.1,2014,271,20
Sun 28th Sep 2014,9 - 10pm,7.6,0,2014,271,21
Sun 28th Sep 2014,10 - 11pm,7.8,0,2014,271,22
